region year tkg species component ddiff12 bm
1 2002 7 3 8 -5172.101358 1.41222535710313
1 2002 7 3 4 -5172.101358 0.168684687283082
1 2002 1 1 9 -5172.101358 2.66933105915635
1 2002 1 1 5 -5172.101358 0.331621678513032
1 2002 2 1 9 -5172.101358 6.77886916658548
1 2002 6 2 9 -5172.101358 0.18509936461941
1 2002 4 1 9 -5172.101358 10.1245181112076
1 2002 7 2 9 -5172.101358 0
1 2002 6 1 9 -5172.101358 7.68416181266969
1 2002 1 3 9 -5172.101358 10.6629766508145
1 2002 7 1 9 -5172.101358 3.02004667532512
1 2002 2 3 9 -5172.101358 7.94525052502174
1 2002 1 2 9 -5172.101358 11.0651178791393
1 2002 4 3 9 -5172.101358 4.62937941982648
1 2002 2 2 9 -5172.101358 8.77757990011344
1 2002 6 3 9 -5172.101358 1.16671756050408
1 2002 4 2 9 -5172.101358 1.70516822407567
1 2002 7 3 9 -5172.101358 0.402838893526199
1 2003 1 1 1 -4807.101358 7.69711615272671
1 2003 2 1 5 -4807.101358 0.795131075461693
1 2003 2 1 1 -4807.101358 19.3503874117894
1 2003 4 1 5 -4807.101358 1.24816399045755
1 2003 4 1 1 -4807.101358 28.8650746819965
1 2003 6 1 5 -4807.101358 1.06555228881066
1 2003 6 1 1 -4807.101358 20.8266593365806
1 2003 7 1 5 -4807.101358 0.516709004834944
1 2003 7 1 1 -4807.101358 7.04587156266557
1 2003 1 2 5 -4807.101358 0.893908725367486
1 2003 1 2 1 -4807.101358 21.4092672378289
1 2003 2 2 5 -4807.101358 0.740491408678325
1 2003 2 2 1 -4807.101358 16.5114837036178
1 2003 4 2 5 -4807.101358 0.124305214731108
1 2003 4 2 1 -4807.101358 2.4610580716759
1 2003 6 2 5 -4807.101358 0.0133661610228755
1 2003 6 2 1 -4807.101358 0.217946432034227
1 2003 7 2 5 -4807.101358 0
1 2003 7 2 1 -4807.101358 0
1 2003 1 3 5 -4807.101358 0.207113373223361
1 2003 1 3 1 -4807.101358 24.8795203506832
1 2003 2 3 5 -4807.101358 0.144324571919011
1 2003 2 3 1 -4807.101358 16.3593050402789
1 2003 4 3 5 -4807.101358 0.110907943325595
1 2003 4 3 1 -4807.101358 8.03197154428937
1 2003 6 3 5 -4807.101358 0.0433828153362546
1 2003 6 3 1 -4807.101358 1.69300663466635
1 2003 7 3 5 -4807.101358 0.00949694035166402
1 2003 7 3 1 -4807.101358 0.933748779090257
1 2003 1 1 6 -4807.101358 0.667762541587167
1 2003 1 1 2 -4807.101358 0.522596294715568
1 2003 2 1 6 -4807.101358 1.71918597963676
1 2003 2 1 2 -4807.101358 1.52880083759709
1 2003 4 1 6 -4807.101358 2.67076524658315
1 2003 4 1 2 -4807.101358 2.70852466034706
1 2003 6 1 6 -4807.101358 2.14841910264073
1 2003 6 1 2 -4807.101358 2.6345701446761
1 2003 7 1 6 -4807.101358 0.870834472729023
1 2003 7 1 2 -4807.101358 1.1629617280249
1 2003 1 2 6 -4807.101358 2.24702010357225
1 2003 1 2 2 -4807.101358 2.63903260218502
1 2003 2 2 6 -4807.101358 1.74155120721124
1 2003 2 2 2 -4807.101358 2.13441500790986
1 2003 4 2 6 -4807.101358 0.310264072318746
1 2003 4 2 2 -4807.101358 0.382973754356887
1 2003 6 2 6 -4807.101358 0.0332627927091863
1 2003 6 2 2 -4807.101358 0.0392601969757757
1 2003 7 2 6 -4807.101358 0
1 2003 7 2 2 -4807.101358 0
1 2003 1 3 6 -4807.101358 2.44376723580299
1 2003 1 3 2 -4807.101358 4.03288465874206
1 2003 2 3 6 -4807.101358 1.78519414555581
1 2003 2 3 2 -4807.101358 2.76318030394143
1 2003 4 3 6 -4807.101358 1.04880868648773
1 2003 4 3 2 -4807.101358 1.45074964070182
1 2003 6 3 6 -4807.101358 0.27588946710803
1 2003 6 3 2 -4807.101358 0.329316560504008
1 2003 7 3 6 -4807.101358 0.125909192563237
1 2003 7 3 2 -4807.101358 0.184326377630175
1 2003 1 1 7 -4807.101358 2.09757763773944
1 2003 1 1 3 -4807.101358 1.3341090952893
1 2003 2 1 7 -4807.101358 5.13154194248717
1 2003 2 1 3 -4807.101358 3.39406227848056
1 2003 4 1 7 -4807.101358 7.58924986915899
1 2003 4 1 3 -4807.101358 5.58693557645373
1 2003 6 1 7 -4807.101358 5.7254880240463
1 2003 6 1 3 -4807.101358 4.97436499232138
1 2003 7 1 7 -4807.101358 2.27949193083931
1 2003 7 1 3 -4807.101358 2.36007248437429
1 2003 1 2 7 -4807.101358 8.69939183677256
1 2003 1 2 3 -4807.101358 7.19612170608231
1 2003 2 2 7 -4807.101358 7.09805847565411
1 2003 2 2 3 -4807.101358 5.70189600790393
1 2003 4 2 7 -4807.101358 1.38066486855053
1 2003 4 2 3 -4807.101358 1.09470602357514
1 2003 6 2 7 -4807.101358 0.155896967636927
1 2003 6 2 3 -4807.101358 0.121612278980221
1 2003 7 2 7 -4807.101358 0
1 2003 7 2 3 -4807.101358 0
1 2003 1 3 7 -4807.101358 8.40240901773911
1 2003 1 3 3 -4807.101358 5.4230492385923
1 2003 2 3 7 -4807.101358 6.20313436272587
1 2003 2 3 3 -4807.101358 3.58542224088184
1 2003 4 3 7 -4807.101358 3.61238655593218
1 2003 4 3 3 -4807.101358 1.93877972327822
1 2003 6 3 7 -4807.101358 0.899672841562184
1 2003 6 3 3 -4807.101358 0.457222579352433
1 2003 7 3 7 -4807.101358 0.388723630422067
1 2003 7 3 3 -4807.101358 0.38642142535235
1 2003 1 1 8 -4807.101358 9.56695679551759
1 2003 1 1 4 -4807.101358 0.492015547531341
1 2003 2 1 8 -4807.101358 23.9080426989785
1 2003 2 1 4 -4807.101358 1.3398362738391
1 2003 4 1 8 -4807.101358 36.416737959845
1 2003 4 1 4 -4807.101358 2.3516466571071
1 2003 6 1 8 -4807.101358 27.8720907083971
1 2003 6 1 4 -4807.101358 2.27368120910702
1 2003 7 1 8 -4807.101358 10.1866927283366
1 2003 7 1 4 -4807.101358 1.07680199538605
1 2003 1 2 8 -4807.101358 39.0376325318926
1 2003 1 2 4 -4807.101358 5.15159696151197
1 2003 2 2 8 -4807.101358 30.6148054256351
1 2003 2 2 4 -4807.101358 4.29609682472922
1 2003 4 2 8 -4807.101358 5.20952806115088
1 2003 4 2 4 -4807.101358 0.938251170869568
1 2003 6 2 8 -4807.101358 0.520572680199662
1 2003 6 2 4 -4807.101358 0.104719177446714
1 2003 7 2 8 -4807.101358 0
1 2003 7 2 4 -4807.101358 0
1 2003 1 3 8 -4807.101358 37.0815420901845
1 2003 1 3 4 -4807.101358 1.50415723706159
1 2003 2 3 8 -4807.101358 24.5423364947946
1 2003 2 3 4 -4807.101358 1.05457720502754
1 2003 4 3 8 -4807.101358 12.4074034234019
1 2003 4 3 4 -4807.101358 0.679819410825554
1 2003 6 3 8 -4807.101358 2.76643991150476
1 2003 6 3 4 -4807.101358 0.185983665395752
1 2003 7 3 8 -4807.101358 1.78484437798366
1 2003 7 3 4 -4807.101358 0.212780113369787
1 2003 1 1 9 -4807.101358 2.76534017960072
1 2003 1 1 5 -4807.101358 0.338290518313734
1 2003 2 1 9 -4807.101358 6.85072792212393
1 2003 6 2 9 -4807.101358 0.189159759846113
1 2003 4 1 9 -4807.101358 10.2600151165645
1 2003 7 2 9 -4807.101358 0
1 2003 6 1 9 -4807.101358 7.87390712646114
1 2003 1 3 9 -4807.101358 10.8337359176031
1 2003 7 1 9 -4807.101358 3.15032640361656
1 2003 2 3 9 -4807.101358 7.9624168571098
1 2003 1 2 9 -4807.101358 10.9464119397154
1 2003 4 3 9 -4807.101358 4.64646331006801
1 2003 2 2 9 -4807.101358 8.83960968346181
1 2003 6 3 9 -4807.101358 1.17090941514578
1 2003 4 2 9 -4807.101358 1.69092894086927
1 2003 7 3 9 -4807.101358 0.510980330224254
1 2004 1 1 1 -4442.101358 7.99533624241356
1 2004 2 1 5 -4442.101358 0.801603275011337
1 2004 2 1 1 -4442.101358 19.6667670385092
1 2004 4 1 5 -4442.101358 1.25810215219793
1 2004 4 1 1 -4442.101358 29.3591112475972
1 2004 6 1 5 -4442.101358 1.08187991323885
1 2004 6 1 1 -4442.101358 21.4355238752041
1 2004 7 1 5 -4442.101358 0.529605731404067
1 2004 7 1 1 -4442.101358 7.29521739805301
1 2004 1 2 5 -4442.101358 0.882742530551811
1 2004 1 2 1 -4442.101358 21.1429859679998
1 2004 2 2 5 -4442.101358 0.743408090091398
1 2004 2 2 1 -4442.101358 16.6020944271256
1 2004 4 2 5 -4442.101358 0.122350904351134
1 2004 4 2 1 -4442.101358 2.45849406739943
1 2004 6 2 5 -4442.101358 0.013353576158216
1 2004 6 2 1 -4442.101358 0.231168139270907
1 2004 7 2 5 -4442.101358 0
1 2004 7 2 1 -4442.101358 0
1 2004 1 3 5 -4442.101358 0.210081297585252
1 2004 1 3 1 -4442.101358 25.3258926337357
1 2004 2 3 5 -4442.101358 0.140868060554316
1 2004 2 3 1 -4442.101358 16.5077683258468
1 2004 4 3 5 -4442.101358 0.108851103567809
1 2004 4 3 1 -4442.101358 8.07354768160652
1 2004 6 3 5 -4442.101358 0.0418994622800641
1 2004 6 3 1 -4442.101358 1.74122108582344
1 2004 7 3 5 -4442.101358 0.0116116261030635
1 2004 7 3 1 -4442.101358 1.13071449488497
1 2004 1 1 6 -4442.101358 0.690139503194438
1 2004 1 1 2 -4442.101358 0.538310360091825
1 2004 2 1 6 -4442.101358 1.73716652803892
1 2004 2 1 2 -4442.101358 1.54231152917754
1 2004 4 1 6 -4442.101358 2.70309446029264
1 2004 4 1 2 -4442.101358 2.72826676650091
1 2004 6 1 6 -4442.101358 2.19702004235622
1 2004 6 1 2 -4442.101358 2.67482983410234
1 2004 7 1 6 -4442.101358 0.899333399004452
1 2004 7 1 2 -4442.101358 1.16082516255439
1 2004 1 2 6 -4442.101358 2.21862495026953
1 2004 1 2 2 -4442.101358 2.61086523288395
1 2004 2 2 6 -4442.101358 1.75248113221152
1 2004 2 2 2 -4442.101358 2.1461392802698
1 2004 4 2 6 -4442.101358 0.307806118509628
1 2004 4 2 2 -4442.101358 0.380887076739186
1 2004 6 2 6 -4442.101358 0.034231850312341
1 2004 6 2 2 -4442.101358 0.040663874979062
1 2004 7 2 6 -4442.101358 0
1 2004 7 2 2 -4442.101358 0
1 2004 1 3 6 -4442.101358 2.48246049112152
1 2004 1 3 2 -4442.101358 4.08942116386143
1 2004 2 3 6 -4442.101358 1.78311389245114
1 2004 2 3 2 -4442.101358 2.77419429146919
1 2004 4 3 6 -4442.101358 1.05011526753553
1 2004 4 3 2 -4442.101358 1.45072843460048
1 2004 6 3 6 -4442.101358 0.274467826624443
1 2004 6 3 2 -4442.101358 0.331591200874906
1 2004 7 3 6 -4442.101358 0.152371177372835
1 2004 7 3 2 -4442.101358 0.222788485840634
1 2004 1 1 7 -4442.101358 2.17120979651465
1 2004 1 1 3 -4442.101358 1.38129914888597
1 2004 2 1 7 -4442.101358 5.18542014962347
1 2004 2 1 3 -4442.101358 3.41050131260939
1 2004 4 1 7 -4442.101358 7.69241766062069
1 2004 4 1 3 -4442.101358 5.62865471570232
1 2004 6 1 7 -4442.101358 5.86663239806038
1 2004 6 1 3 -4442.101358 5.04774562159664
1 2004 7 1 7 -4442.101358 2.38127273273154
1 2004 7 1 3 -4442.101358 2.42917555973804
1 2004 1 2 7 -4442.101358 8.60908105034192
1 2004 1 2 3 -4442.101358 7.12140545576828
1 2004 2 2 7 -4442.101358 7.14915833375463
1 2004 2 2 3 -4442.101358 5.73993621420696
1 2004 4 2 7 -4442.101358 1.36888353915325
1 2004 4 2 3 -4442.101358 1.09104293198911
1 2004 6 2 7 -4442.101358 0.158988305260475
1 2004 6 2 3 -4442.101358 0.128246167219196
1 2004 7 2 7 -4442.101358 0
1 2004 7 2 3 -4442.101358 0
1 2004 1 3 7 -4442.101358 8.53551258934806
1 2004 1 3 3 -4442.101358 5.50396545669862
1 2004 2 3 7 -4442.101358 6.22145439532741
1 2004 2 3 3 -4442.101358 3.59500172280764
1 2004 4 3 7 -4442.101358 3.62968104582
1 2004 4 3 3 -4442.101358 1.93633114116432
1 2004 6 3 7 -4442.101358 0.905333276274965
1 2004 6 3 3 -4442.101358 0.462215942646907
1 2004 7 3 7 -4442.101358 0.471180109118192
1 2004 7 3 3 -4442.101358 0.466243887685064
1 2004 1 1 8 -4442.101358 9.93499784511598
1 2004 1 1 4 -4442.101358 0.508693181363047
1 2004 2 1 8 -4442.101358 24.2515848668599
1 2004 2 1 4 -4442.101358 1.3495378781141
1 2004 4 1 8 -4442.101358 36.9919508240705
1 2004 4 1 4 -4442.101358 2.36253014698277
1 2004 6 1 8 -4442.101358 28.5763359771862
1 2004 6 1 4 -4442.101358 2.29645468985502
1 2004 7 1 8 -4442.101358 10.4599614473184
1 2004 7 1 4 -4442.101358 1.08165011143905
1 2004 1 2 8 -4442.101358 38.6179208827158
1 2004 1 2 4 -4442.101358 5.14080123338279
1 2004 2 2 8 -4442.101358 30.8122840273825
1 2004 2 2 4 -4442.101358 4.3411362589488
1 2004 4 2 8 -4442.101358 5.19488958512889
1 2004 4 2 4 -4442.101358 0.939117281221033
1 2004 6 2 8 -4442.101358 0.545256757628706
1 2004 6 2 4 -4442.101358 0.109050447477955
1 2004 7 2 8 -4442.101358 0
1 2004 7 2 4 -4442.101358 0
1 2004 1 3 8 -4442.101358 37.7070750363632
1 2004 1 3 4 -4442.101358 1.51583256894139
1 2004 2 3 8 -4442.101358 24.7204828573545
1 2004 2 3 4 -4442.101358 1.05124185134015
1 2004 4 3 8 -4442.101358 12.4451790116821
1 2004 4 3 4 -4442.101358 0.679798107829959
1 2004 6 3 8 -4442.101358 2.82485535540537
1 2004 6 3 4 -4442.101358 0.18876291259887
1 2004 7 3 8 -4442.101358 2.1574633988642
1 2004 7 3 4 -4442.101358 0.256875539456492
1 2004 1 1 9 -4442.101358 2.86134930004509
1 2004 1 1 5 -4442.101358 0.344959358114436
1 2004 2 1 9 -4442.101358 6.92258667766239
1 2004 6 2 9 -4442.101358 0.193220155072816
1 2004 4 1 9 -4442.101358 10.3955121219214
1 2004 7 2 9 -4442.101358 0
1 2004 6 1 9 -4442.101358 8.06365244025261
1 2004 1 3 9 -4442.101358 11.0044951843917
1 2004 7 1 9 -4442.101358 3.28060613190801
1 2004 2 3 9 -4442.101358 7.97958318919785
1 2004 1 2 9 -4442.101358 10.8277060002915
1 2004 4 3 9 -4442.101358 4.66354720030955
1 2004 2 2 9 -4442.101358 8.90163946681018
1 2004 6 3 9 -4442.101358 1.17510126978749
1 2004 4 2 9 -4442.101358 1.67668965766287
1 2004 7 3 9 -4442.101358 0.61912176692231
1 2005 1 1 1 -4076.101358 8.29437337344202
1 2005 2 1 5 -4076.101358 0.808093206614541
1 2005 2 1 1 -4076.101358 19.9840134587269
1 2005 4 1 5 -4076.101358 1.26806754177869
1 2005 4 1 1 -4076.101358 29.8545013380352
1 2005 6 1 5 -4076.101358 1.09825227088466
1 2005 6 1 1 -4076.101358 22.0460565358512
1 2005 7 1 5 -4076.101358 0.542537791470639
1 2005 7 1 1 -4076.101358 7.54524637271549
1 2005 1 2 5 -4076.101358 0.871545743421573
1 2005 1 2 1 -4076.101358 20.8759751604451
1 2005 2 2 5 -4076.101358 0.746332762412452
1 2005 2 2 1 -4076.101358 16.692953399191
1 2005 4 2 5 -4076.101358 0.120391239696146
1 2005 4 2 1 -4076.101358 2.4559230384537
1 2005 6 2 5 -4076.101358 0.0133409568144753
1 2005 6 2 1 -4076.101358 0.244426070363029
1 2005 7 2 5 -4076.101358 0
1 2005 7 2 1 -4076.101358 0
1 2005 1 3 5 -4076.101358 0.213057353246764
1 2005 1 3 1 -4076.101358 25.7734878545499
1 2005 2 3 5 -4076.101358 0.137402079295472
1 2005 2 3 1 -4076.101358 16.6566383601422
1 2005 4 3 5 -4076.101358 0.106788628632605
1 2005 4 3 1 -4076.101358 8.1152377261492
1 2005 6 3 5 -4076.101358 0.0404120452428978
1 2005 6 3 1 -4076.101358 1.78956763136727
1 2005 7 3 5 -4076.101358 0.0137321055140558
1 2005 7 3 1 -4076.101358 1.32821984277774
1 2005 1 1 6 -4076.101358 0.712577771545837
1 2005 1 1 2 -4076.101358 0.554067477701989
1 2005 2 1 6 -4076.101358 1.75519633821752
1 2005 2 1 2 -4076.101358 1.55585923635135
1 2005 4 1 6 -4076.101358 2.73551224719038
1 2005 4 1 2 -4076.101358 2.74806296061683
1 2005 6 1 6 -4076.101358 2.2457541353312
1 2005 6 1 2 -4076.101358 2.71519982404755
1 2005 7 1 6 -4076.101358 0.92791040452995
1 2005 7 1 2 -4076.101358 1.15868274347985
1 2005 1 2 6 -4076.101358 2.19015200202625
1 2005 1 2 2 -4076.101358 2.58262069270809
1 2005 2 2 6 -4076.101358 1.7634410022118
1 2005 2 2 2 -4076.101358 2.15789567392389
1 2005 4 2 6 -4076.101358 0.305341430580485
1 2005 4 2 2 -4076.101358 0.378794682196504
1 2005 6 2 6 -4076.101358 0.0352035628678331
1 2005 6 2 2 -4076.101358 0.042071398675508
1 2005 7 2 6 -4076.101358 0
1 2005 7 2 2 -4076.101358 0
1 2005 1 3 6 -4076.101358 2.52125975535874
1 2005 1 3 2 -4076.101358 4.14611256351538
1 2005 2 3 6 -4076.101358 1.7810279400229
1 2005 2 3 2 -4076.101358 2.78523845430525
1 2005 4 3 6 -4076.101358 1.05142542825743
1 2005 4 3 2 -4076.101358 1.45070717040023
1 2005 6 3 6 -4076.101358 0.273042291235422
1 2005 6 3 2 -4076.101358 0.333872073137231
1 2005 7 3 6 -4076.101358 0.178905660770952
1 2005 7 3 2 -4076.101358 0.261355969690026
1 2005 1 1 7 -4076.101358 2.2450436872317
1 2005 1 1 3 -4076.101358 1.42861849030072
1 2005 2 1 7 -4076.101358 5.23944596828616
1 2005 2 1 3 -4076.101358 3.42698538518788
1 2005 4 1 7 -4076.101358 7.79586810356585
1 2005 4 1 3 -4076.101358 5.67048815396255
1 2005 6 1 7 -4076.101358 6.00816346898956
1 2005 6 1 3 -4076.101358 5.12132729369183
1 2005 7 1 7 -4076.101358 2.4833323861358
1 2005 7 1 3 -4076.101358 2.49846795859593
1 2005 1 2 7 -4076.101358 8.51852283709914
1 2005 1 2 3 -4076.101358 7.04648450339859
1 2005 2 2 7 -4076.101358 7.20039819146638
1 2005 2 2 3 -4076.101358 5.77808064025328
1 2005 4 2 7 -4076.101358 1.35706993214118
1 2005 4 2 3 -4076.101358 1.08736980453574
1 2005 6 2 7 -4076.101358 0.16208811230217
1 2005 6 2 3 -4076.101358 0.134898230494442
1 2005 7 2 7 -4076.101358 0
1 2005 7 2 3 -4076.101358 0
1 2005 1 3 7 -4076.101358 8.66898082827647
1 2005 1 3 3 -4076.101358 5.58510336307373
1 2005 2 3 7 -4076.101358 6.23982461979908
1 2005 2 3 3 -4076.101358 3.60460744988941
1 2005 4 3 7 -4076.101358 3.64702291787189
1 2005 4 3 3 -4076.101358 1.93387585060627
1 2005 6 3 7 -4076.101358 0.911009219028055
1 2005 6 3 3 -4076.101358 0.467222986388763
1 2005 7 3 7 -4076.101358 0.553862495975129
1 2005 7 3 3 -4076.101358 0.546285041695401
1 2005 1 1 8 -4076.101358 10.3040472263571
1 2005 1 1 4 -4076.101358 0.525416507342237
1 2005 2 1 8 -4076.101358 24.5960682461601
1 2005 2 1 4 -4076.101358 1.35926606212684
1 2005 4 1 8 -4076.101358 37.5687396139515
1 2005 4 1 4 -4076.101358 2.37344345463891
1 2005 6 1 8 -4076.101358 29.2825106850678
1 2005 6 1 4 -4076.101358 2.31929056370096
1 2005 7 1 8 -4076.101358 10.7339788477221
1 2005 7 1 4 -4076.101358 1.08651151000177
1 2005 1 2 8 -4076.101358 38.1970593386097
1 2005 1 2 4 -4076.101358 5.12997592791627
1 2005 2 2 8 -4076.101358 31.0103036663949
1 2005 2 2 4 -4076.101358 4.38629908887858
1 2005 4 2 8 -4076.101358 5.18021100369314
1 2005 4 2 4 -4076.101358 0.93998576447757
1 2005 6 2 8 -4076.101358 0.570008462667144
1 2005 6 2 4 -4076.101358 0.113393584002432
1 2005 7 2 8 -4076.101358 0
1 2005 7 2 4 -4076.101358 0
1 2005 1 3 8 -4076.101358 38.3343217714356
1 2005 1 3 4 -4076.101358 1.52753988803182
1 2005 2 3 8 -4076.101358 24.8991172921406
1 2005 2 3 4 -4076.101358 1.04789735969745
1 2005 4 3 8 -4076.101358 12.4830580947247
1 2005 4 3 4 -4076.101358 0.679776746469992
1 2005 6 3 8 -4076.101358 2.88343084161804
1 2005 6 3 4 -4076.101358 0.191549774177886
1 2005 7 3 8 -4076.101358 2.53110329377455
1 2005 7 3 4 -4076.101358 0.301091774929736
1 2005 1 1 9 -4076.101358 2.95762145917561
1 2005 1 1 5 -4076.101358 0.351646468709113
1 2005 2 1 9 -4076.101358 6.99464230650368
1 2005 6 2 9 -4076.101358 0.197291674670003
1 2005 4 1 9 -4076.101358 10.5313803519504
1 2005 7 2 9 -4076.101358 0
1 2005 6 1 9 -4076.101358 8.25391760421884
1 2005 1 3 9 -4076.101358 11.1757222847879
1 2005 7 1 9 -4076.101358 3.41124279096189
1 2005 2 3 9 -4076.101358 7.99679655233272
1 2005 1 2 9 -4076.101358 10.7086748391157
1 2005 4 3 9 -4076.101358 4.68067789572983
1 2005 2 2 9 -4076.101358 8.96383919477046
1 2005 6 3 9 -4076.101358 1.17930460896246
1 2005 4 2 9 -4076.101358 1.66241136272167
1 2005 7 3 9 -4076.101358 0.727559481529128
1 2006 1 1 1 -3711.101358 8.59259346312886
1 2006 2 1 5 -3711.101358 0.814565406164185
1 2006 2 1 1 -3711.101358 20.3003930854467
1 2006 4 1 5 -3711.101358 1.27800570351907
1 2006 4 1 1 -3711.101358 30.348537903636
1 2006 6 1 5 -3711.101358 1.11457989531285
1 2006 6 1 1 -3711.101358 22.6549210744747
1 2006 7 1 5 -3711.101358 0.555434518039762
1 2006 7 1 1 -3711.101358 7.79459220810294
1 2006 1 2 5 -3711.101358 0.860379548605898
1 2006 1 2 1 -3711.101358 20.609693890616
1 2006 2 2 5 -3711.101358 0.749249443825524
1 2006 2 2 1 -3711.101358 16.7835641226988
1 2006 4 2 5 -3711.101358 0.118436929316171
1 2006 4 2 1 -3711.101358 2.45335903417723
1 2006 6 2 5 -3711.101358 0.0133283719498159
1 2006 6 2 1 -3711.101358 0.257647777599709
1 2006 7 2 5 -3711.101358 0
1 2006 7 2 1 -3711.101358 0
1 2006 1 3 5 -3711.101358 0.216025277608655
1 2006 1 3 1 -3711.101358 26.2198601376024
1 2006 2 3 5 -3711.101358 0.133945567930777
1 2006 2 3 1 -3711.101358 16.8051016457101
1 2006 4 3 5 -3711.101358 0.104731788874819
1 2006 4 3 1 -3711.101358 8.15681386346635
1 2006 6 3 5 -3711.101358 0.0389286921867074
1 2006 6 3 1 -3711.101358 1.83778208252436
1 2006 7 3 5 -3711.101358 0.0158467912654553
1 2006 7 3 1 -3711.101358 1.52518555857245
1 2006 1 1 6 -3711.101358 0.734954733153108
1 2006 1 1 2 -3711.101358 0.569781543078246
1 2006 2 1 6 -3711.101358 1.77317688661968
1 2006 2 1 2 -3711.101358 1.5693699279318
1 2006 4 1 6 -3711.101358 2.76784146089987
1 2006 4 1 2 -3711.101358 2.76780506677068
1 2006 6 1 6 -3711.101358 2.29435507504669
1 2006 6 1 2 -3711.101358 2.75545951347379
1 2006 7 1 6 -3711.101358 0.956409330805379
1 2006 7 1 2 -3711.101358 1.15654617800934
1 2006 1 2 6 -3711.101358 2.16175684872352
1 2006 1 2 2 -3711.101358 2.55445332340703
1 2006 2 2 6 -3711.101358 1.77437092721208
1 2006 2 2 2 -3711.101358 2.16961994628383
1 2006 4 2 6 -3711.101358 0.302883476771367
1 2006 4 2 2 -3711.101358 0.376708004578803
1 2006 6 2 6 -3711.101358 0.0361726204709878
1 2006 6 2 2 -3711.101358 0.0434750766787943
1 2006 7 2 6 -3711.101358 0
1 2006 7 2 2 -3711.101358 0
1 2006 1 3 6 -3711.101358 2.55995301067728
1 2006 1 3 2 -3711.101358 4.20264906863475
1 2006 2 3 6 -3711.101358 1.77894768691823
1 2006 2 3 2 -3711.101358 2.79625244183302
1 2006 4 3 6 -3711.101358 1.05273200930523
1 2006 4 3 2 -3711.101358 1.45068596429889
1 2006 6 3 6 -3711.101358 0.271620650751835
1 2006 6 3 2 -3711.101358 0.336146713508129
1 2006 7 3 6 -3711.101358 0.20536764558055
1 2006 7 3 2 -3711.101358 0.299818077900485
1 2006 1 1 7 -3711.101358 2.31867584600691
1 2006 1 1 3 -3711.101358 1.4758085438974
1 2006 2 1 7 -3711.101358 5.29332417542245
1 2006 2 1 3 -3711.101358 3.44342441931671
1 2006 4 1 7 -3711.101358 7.89903589502755
1 2006 4 1 3 -3711.101358 5.71220729321114
1 2006 6 1 7 -3711.101358 6.14930784300364
1 2006 6 1 3 -3711.101358 5.19470792296709
1 2006 7 1 7 -3711.101358 2.58511318802803
1 2006 7 1 3 -3711.101358 2.56757103395968
1 2006 1 2 7 -3711.101358 8.42821205066851
1 2006 1 2 3 -3711.101358 6.97176825308456
1 2006 2 2 7 -3711.101358 7.25149804956689
1 2006 2 2 3 -3711.101358 5.81612084655631
1 2006 4 2 7 -3711.101358 1.3452886027439
1 2006 4 2 3 -3711.101358 1.08370671294971
1 2006 6 2 7 -3711.101358 0.165179449925718
1 2006 6 2 3 -3711.101358 0.141532118733417
1 2006 7 2 7 -3711.101358 0
1 2006 7 2 3 -3711.101358 0
1 2006 1 3 7 -3711.101358 8.80208439988541
1 2006 1 3 3 -3711.101358 5.66601958118005
1 2006 2 3 7 -3711.101358 6.25814465240062
1 2006 2 3 3 -3711.101358 3.61418693181522
1 2006 4 3 7 -3711.101358 3.66431740775971
1 2006 4 3 3 -3711.101358 1.93142726849236
1 2006 6 3 7 -3711.101358 0.916669653740835
1 2006 6 3 3 -3711.101358 0.472216349683237
1 2006 7 3 7 -3711.101358 0.636318974671254
1 2006 7 3 3 -3711.101358 0.626107504028115
1 2006 1 1 8 -3711.101358 10.6720882759555
1 2006 1 1 4 -3711.101358 0.542094141173944
1 2006 2 1 8 -3711.101358 24.9396104140415
1 2006 2 1 4 -3711.101358 1.36896766640184
1 2006 4 1 8 -3711.101358 38.143952478177
1 2006 4 1 4 -3711.101358 2.38432694451457
1 2006 6 1 8 -3711.101358 29.9867559538568
1 2006 6 1 4 -3711.101358 2.34206404444896
1 2006 7 1 8 -3711.101358 11.0072475667039
1 2006 7 1 4 -3711.101358 1.09135962605477
1 2006 1 2 8 -3711.101358 37.777347689433
1 2006 1 2 4 -3711.101358 5.1191801997871
1 2006 2 2 8 -3711.101358 31.2077822681423
1 2006 2 2 4 -3711.101358 4.43133852309817
1 2006 4 2 8 -3711.101358 5.16557252767115
1 2006 4 2 4 -3711.101358 0.940851874829034
1 2006 6 2 8 -3711.101358 0.594692540096187
1 2006 6 2 4 -3711.101358 0.117724854033673
1 2006 7 2 8 -3711.101358 0
1 2006 7 2 4 -3711.101358 0
1 2006 1 3 8 -3711.101358 38.9598547176144
1 2006 1 3 4 -3711.101358 1.53921521991163
1 2006 2 3 8 -3711.101358 25.0772636547005
1 2006 2 3 4 -3711.101358 1.04456200601005
1 2006 4 3 8 -3711.101358 12.5208336830049
1 2006 4 3 4 -3711.101358 0.679755443474396
1 2006 6 3 8 -3711.101358 2.94184628551865
1 2006 6 3 4 -3711.101358 0.194329021381003
1 2006 7 3 8 -3711.101358 2.90372231465508
1 2006 7 3 4 -3711.101358 0.345187201016441
1 2006 1 1 9 -3711.101358 3.05363057961998
1 2006 1 1 5 -3711.101358 0.358315308509815
1 2006 2 1 9 -3711.101358 7.06650106204214
