region tkg species component year bm
2 1 2 1 1990 3.99115992683804
2 1 2 2 1990 0.670428465713287
2 1 2 3 1990 2.02401942491269
2 1 2 4 1990 1.53265034282726
2 1 2 5 1990 0.220803264114642
2 1 2 6 1990 0.546339931978724
2 1 2 7 1990 2.31846019669436
2 1 3 1 1990 15.2946245088834
2 1 3 2 1990 3.5641782620379
2 1 3 3 1990 4.87595838736282
2 1 3 4 1990 1.78677451950832
2 1 3 5 1990 0.380012701130443
2 1 3 6 1990 2.17120013356767
2 1 3 7 1990 6.51999423387462
2 2 1 1 1990 5.63961696332965
2 2 1 2 1990 0.778364153868327
2 2 1 3 1990 1.59724467703315
2 2 1 4 1990 0.728996771175167
2 2 1 5 1990 0.352104848295609
2 2 1 6 1990 0.634881264268522
2 2 1 7 1990 1.68993524204581
2 2 2 1 1990 5.3433309891762
2 2 2 2 1990 0.783326832143739
2 2 2 3 1990 2.16878930869791
2 2 2 4 1990 1.5982370585824
2 2 2 5 1990 0.279987478399235
2 2 2 6 1990 0.610796161522103
2 2 2 7 1990 2.60343997454766
2 2 3 1 1990 10.0564667872658
2 2 3 2 1990 2.30309126554572
2 2 3 3 1990 2.97514416470503
2 2 3 4 1990 1.07686845176565
2 2 3 5 1990 0.20539251371477
2 2 3 6 1990 1.45901395466123
2 2 3 7 1990 4.62779496347882
2 4 1 1 1990 8.65735954782674
2 4 1 2 1990 1.40096934665667
2 4 1 3 1990 2.67175203191641
2 4 1 4 1990 1.30913693919431
2 4 1 5 1990 0.570360222575268
2 4 1 6 1990 1.015901721797
2 4 1 7 1990 2.60556551944593
2 4 2 1 1990 0.877430222047604
2 4 2 2 1990 0.164804202106885
2 4 2 3 1990 0.502854153233632
2 4 2 4 1990 0.389320058945284
2 4 2 5 1990 0.0623161309654396
2 4 2 6 1990 0.133609918287463
2 4 2 7 1990 0.612233433029603
2 4 3 1 1990 3.14818889256688
2 4 3 2 1990 0.748968219392762
2 4 3 3 1990 0.995707798450488
2 4 3 4 1990 0.411517655338429
2 4 3 5 1990 0.108573491027863
2 4 3 6 1990 0.497060826814859
2 4 3 7 1990 1.51458706134253
2 6 1 1 1990 6.31630937620877
2 6 1 2 1990 1.2034558119448
2 6 1 3 1990 2.22848913324278
2 6 1 4 1990 1.13856080563728
2 6 1 5 1990 0.417051456142748
2 6 1 6 1990 0.79615584198255
2 6 1 7 1990 1.99354023921731
2 6 2 1 1990 0.232068051977918
2 6 2 2 1990 0.0584604567978823
2 6 2 3 1990 0.206973687690448
2 6 2 4 1990 0.204267374408817
2 6 2 5 1990 0.0187022571151685
2 6 2 6 1990 0.0518159531551945
2 6 2 7 1990 0.257942097160283
2 6 3 1 1990 0.387283177863527
2 6 3 2 1990 0.113070474037945
2 6 3 3 1990 0.188745865531878
2 6 3 4 1990 0.0701190753697881
2 6 3 5 1990 0.0167332736358941
2 6 3 6 1990 0.110843339170154
2 6 3 7 1990 0.234977459041969
2 7 1 1 1990 6.88164427421575
2 7 1 2 1990 1.98071169159841
2 7 1 3 1990 2.18413729153295
2 7 1 4 1990 1.50104108400638
2 7 1 5 1990 0.6274710022266
2 7 1 6 1990 0.825327520726002
2 7 1 7 1990 1.90217131420862
2 7 2 1 1990 3.04368922437477
2 7 2 2 1990 1.00254083768534
2 7 2 3 1990 0.747382550220779
2 7 2 4 1990 0.584828256759834
2 7 2 5 1990 0.329956170735603
2 7 2 6 1990 0.331436338990535
2 7 2 7 1990 0.752042541749718
2 7 3 1 1990 0.183552368751756
2 7 3 2 1990 0.0382692031439346
2 7 3 3 1990 0.0858720797397601
2 7 3 4 1990 0.0814611287440027
2 7 3 5 1990 0.00334975488913675
2 7 3 6 1990 0.0312752813707891
2 7 3 7 1990 0.0815040422212114
1 1 1 1 1991 6.45508970130243
1 1 1 2 1991 0.494772151155378
1 1 1 3 1991 1.22859877048379
1 1 1 4 1991 0.483364692114402
1 1 1 5 1991 0.338068752094443
1 1 1 6 1991 0.592205587211384
1 1 1 7 1991 1.78957156927783
1 1 2 1 1991 19.3349955430674
1 1 2 2 1991 2.31576867274402
1 1 2 3 1991 6.47409212793654
1 1 2 4 1991 4.53701043458659
1 1 2 5 1991 0.760977267326283
1 1 2 6 1991 1.9751310947046
1 1 2 7 1991 7.61468252944918
1 1 3 1 1991 19.7891779448779
1 1 3 2 1991 3.48738525175151
1 1 3 3 1991 4.74888587550875
1 1 3 4 1991 1.39118323584418
1 1 3 5 1991 0.220484639371319
1 1 3 6 1991 2.14280080300206
1 1 3 7 1991 7.11593739676959
1 2 1 1 1991 12.5318374892084
1 2 1 2 1991 1.03424355688131
1 2 1 3 1991 2.28982037442382
1 2 1 4 1991 0.915031448637239
1 2 1 5 1991 0.56514480627205
1 2 1 6 1991 1.15069469187826
1 2 1 7 1991 3.43729801018835
1 2 2 1 1991 19.7826040596724
1 2 2 2 1991 2.46959573781917
1 2 2 3 1991 6.8332078995603
1 2 2 4 1991 4.95185140391694
1 2 2 5 1991 0.835227251427632
1 2 2 6 1991 1.99279603509747
1 2 2 7 1991 8.05457590129462
1 2 3 1 1991 15.151191654148
1 2 3 2 1991 2.77880146507733
1 2 3 3 1991 3.5523282662601
1 2 3 4 1991 1.03348443251261
1 2 3 5 1991 0.121600620279556
1 2 3 6 1991 1.69594328080777
1 2 3 7 1991 5.77543646187791
1 4 1 1 1991 21.304604349998
1 4 1 2 1991 2.22502111290379
1 4 1 3 1991 4.61536701975771
1 4 1 4 1991 2.12037857057538
1 4 1 5 1991 0.979711165978589
1 4 1 6 1991 2.05706596771377
1 4 1 7 1991 5.72184490672556
1 4 2 1 1991 2.43887209451167
1 4 2 2 1991 0.362512017450901
1 4 2 3 1991 1.06823432230926
1 4 2 4 1991 0.873946412320574
1 4 2 5 1991 0.118980853805232
1 4 2 6 1991 0.29126811866799
1 4 2 7 1991 1.26991750185045
1 4 3 1 1991 6.6705739870797
1 4 3 2 1991 1.30392896815955
1 4 3 3 1991 1.77832804011045
1 4 3 4 1991 0.62068571960751
1 4 3 5 1991 0.0791215794922384
1 4 3 6 1991 0.923317292426947
1 4 3 7 1991 3.04393512073749
1 6 1 1 1991 13.463521594001
1 6 1 2 1991 1.95137776492721
1 6 1 3 1991 3.80036064939288
1 6 1 4 1991 1.89346053873804
1 6 1 5 1991 0.707414633364319
1 6 1 6 1991 1.48306292635895
1 6 1 7 1991 3.87591744090294
1 6 2 1 1991 0.134995496439699
1 6 2 2 1991 0.0251465161516672
1 6 2 3 1991 0.0723527336613151
1 6 2 4 1991 0.0652468292050217
1 6 2 5 1991 0.00925530407655741
1 6 2 6 1991 0.0208924409649536
1 6 2 7 1991 0.100155585928178
1 6 3 1 1991 1.28473094058386
1 6 3 2 1991 0.273086700667855
1 6 3 3 1991 0.3978891255372
1 6 3 4 1991 0.153807154908929
1 6 3 5 1991 0.0395222801221234
1 6 3 6 1991 0.21741108347325
1 6 3 7 1991 0.662541721984232
1 7 1 1 1991 6.6522069366807
1 7 1 2 1991 1.3454253203454
1 7 1 3 1991 2.41674993388487
1 7 1 4 1991 1.35201551740309
1 7 1 5 1991 0.499546797434901
1 7 1 6 1991 0.812871669164899
1 7 1 7 1991 1.95324121787884
1 7 2 1 1991 0.0847475744129182
1 7 2 2 1991 0.0173043124501316
1 7 2 3 1991 0.0404151461466637
1 7 2 4 1991 0.0419651613097993
1 7 2 5 1991 0.00691788163977555
1 7 2 6 1991 0.0132106670855958
1 7 2 7 1991 0.0600975831790953
1 7 3 1 1991 0.239619913661826
1 7 3 2 1991 0.050397755144512
1 7 3 3 1991 0.106968633757489
1 7 3 4 1991 0.0941493575899826
1 7 3 5 1991 0.0124874235923491
1 7 3 6 1991 0.0365903779468107
1 7 3 7 1991 0.141582500197624
2 1 1 1 1991 4.53431409377886
2 1 1 2 1991 0.535193010678029
2 1 1 3 1991 1.25384684972338
2 1 1 4 1991 0.545113784023148
2 1 1 5 1991 0.280832122217106
2 1 1 6 1991 0.507392265208403
2 1 1 7 1991 1.39534532979192
2 1 2 1 1991 4.21631847425393
2 1 2 2 1991 0.700800753292394
2 1 2 3 1991 2.1242493919504
2 1 2 4 1991 1.60731958531044
2 1 2 5 1991 0.228957963245652
2 1 2 6 1991 0.570646498185992
2 1 2 7 1991 2.41341002140077
2 1 3 1 1991 15.8038595179594
2 1 3 2 1991 3.59130284855187
2 1 3 3 1991 4.93839353874663
2 1 3 4 1991 1.79299401764425
2 1 3 5 1991 0.384172981314058
2 1 3 6 1991 2.20661466389325
2 1 3 7 1991 6.66528265621907
2 2 1 1 1991 6.09449686070124
2 2 1 2 1991 0.825878244746002
2 2 1 3 1991 1.70034459564136
2 2 1 4 1991 0.773960502009207
2 2 1 5 1991 0.374037031963837
2 2 1 6 1991 0.682683321775432
2 2 1 7 1991 1.82434500995103
2 2 2 1 1991 5.45546765666882
2 2 2 2 1991 0.802954966758578
2 2 2 3 1991 2.23598700929303
2 2 2 4 1991 1.65786947182241
2 2 2 5 1991 0.28508146783594
2 2 2 6 1991 0.627211230287654
2 2 2 7 1991 2.67486304591946
2 2 3 1 1991 10.2031399511655
2 2 3 2 1991 2.2994068244831
2 2 3 3 1991 2.99664303587251
2 2 3 4 1991 1.07946922650684
2 2 3 5 1991 0.207185382562862
2 2 3 6 1991 1.47253227219746
2 2 3 7 1991 4.66604695572768
2 4 1 1 1991 9.05000117170057
2 4 1 2 1991 1.44352613984554
2 4 1 3 1991 2.75968451573455
2 4 1 4 1991 1.34501172492862
2 4 1 5 1991 0.590085051714925
2 4 1 6 1991 1.05693453208548
2 4 1 7 1991 2.71765364290329
2 4 2 1 1991 0.907091014796744
2 4 2 2 1991 0.169579187113816
2 4 2 3 1991 0.519778078848451
2 4 2 4 1991 0.408451683414747
2 4 2 5 1991 0.0628138338943601
2 4 2 6 1991 0.137441687763469
2 4 2 7 1991 0.629925260052959
2 4 3 1 1991 3.19576965130982
2 4 3 2 1991 0.749912413850109
2 4 3 3 1991 1.01171227033417
2 4 3 4 1991 0.415008869638842
2 4 3 5 1991 0.106849322281811
2 4 3 6 1991 0.511282622007872
2 4 3 7 1991 1.55527819475514
2 6 1 1 1991 6.47602413006206
2 6 1 2 1991 1.23169996629216
2 6 1 3 1991 2.26778586696503
2 6 1 4 1991 1.15493843052658
2 6 1 5 1991 0.44089244966476
2 6 1 6 1991 0.815421645306112
2 6 1 7 1991 2.04147385854172
2 6 2 1 1991 0.22790881707743
2 6 2 2 1991 0.0564694970536746
2 6 2 3 1991 0.19974119338725
2 6 2 4 1991 0.195566479804111
2 6 2 5 1991 0.0178730606219947
2 6 2 6 1991 0.0497565249104801
2 6 2 7 1991 0.246794680403316
2 6 3 1 1991 0.436022362350272
2 6 3 2 1991 0.121440148136368
2 6 3 3 1991 0.204954767845846
2 6 3 4 1991 0.0783111758643943
2 6 3 5 1991 0.018124841904423
2 6 3 6 1991 0.12133247397217
2 6 3 7 1991 0.268044934251546
2 7 1 1 1991 6.57161493387331
2 7 1 2 1991 1.87371432225933
2 7 1 3 1991 2.07356661155313
2 7 1 4 1991 1.41570085988291
2 7 1 5 1991 0.6081746731291
2 7 1 6 1991 0.787741680052046
2 7 1 7 1991 1.8228548132875
2 7 2 1 1991 2.80794082413962
2 7 2 2 1991 0.924889217814957
2 7 2 3 1991 0.689494169512527
2 7 2 4 1991 0.53953048955045
2 7 2 5 1991 0.304399475007375
2 7 2 6 1991 0.305764997096928
2 7 2 7 1991 0.693793222237576
2 7 3 1 1991 0.169335353116236
2 7 3 2 1991 0.0353050689126188
2 7 3 3 1991 0.0792208732823493
2 7 3 4 1991 0.0751515717008743
2 7 3 5 1991 0.00309030022800719
2 7 3 6 1991 0.0288528600897261
2 7 3 7 1991 0.0751911613224412
1 1 1 1 1992 6.44470185606643
1 1 1 2 1992 0.489261105392884
1 1 1 3 1992 1.21494526966729
1 1 1 4 1992 0.474760957981459
1 1 1 5 1992 0.334201265891734
1 1 1 6 1992 0.589098964805596
1 1 1 7 1992 1.78718394402065
1 1 2 1 1992 19.7642613231858
1 1 2 2 1992 2.37487774897427
1 1 2 3 1992 6.61301241519262
1 1 2 4 1992 4.62440494793533
1 1 2 5 1992 0.785040412161291
1 1 2 6 1992 2.02759504745658
1 1 2 7 1992 7.81056569758636
1 1 3 1 1992 20.1999546023656
1 1 3 2 1992 3.52632099953016
1 1 3 3 1992 4.79055149765359
1 1 3 4 1992 1.39926647458268
1 1 3 5 1992 0.216986261068219
1 1 3 6 1992 2.15989993950557
1 1 3 7 1992 7.20789458855138
1 2 1 1 1992 13.2465851200921
1 2 1 2 1992 1.09159908340211
1 2 1 3 1992 2.42590440771362
1 2 1 4 1992 0.965409817571685
1 2 1 5 1992 0.59170652456354
1 2 1 6 1992 1.21519297316496
1 2 1 7 1992 3.62934828550029
1 2 2 1 1992 19.2980784098586
1 2 2 2 1992 2.41852245375597
1 2 2 3 1992 6.66171896791429
1 2 2 4 1992 4.83901599822295
1 2 2 5 1992 0.821023865427021
1 2 2 6 1992 1.95326110661485
1 2 2 7 1992 7.89851769087177
1 2 3 1 1992 15.2238355335638
1 2 3 2 1992 2.77030475750027
1 2 3 3 1992 3.55109707095134
1 2 3 4 1992 1.03821625542333
1 2 3 5 1992 0.126618450119477
1 2 3 6 1992 1.70893425561925
1 2 3 7 1992 5.8211606014514
1 4 1 1 1992 22.0134295592258
1 4 1 2 1992 2.27727710119488
1 4 1 3 1992 4.71917490378133
1 4 1 4 1992 2.14453179628003
1 4 1 5 1992 1.00932278785123
1 4 1 6 1992 2.11914459801954
1 4 1 7 1992 5.90794047178248
1 4 2 1 1992 2.44329743501591
1 4 2 2 1992 0.366430955746575
1 4 2 3 1992 1.07386732600273
1 4 2 4 1992 0.881924464496354
1 4 2 5 1992 0.120825276076211
1 4 2 6 1992 0.295210611377175
1 4 2 7 1992 1.29141319358778
1 4 3 1 1992 6.82589806857503
1 4 3 2 1992 1.3233123516174
1 4 3 3 1992 1.80092821770273
1 4 3 4 1992 0.628500054263525
1 4 3 5 1992 0.0845172134987862
1 4 3 6 1992 0.939110713145576
1 4 3 7 1992 3.10882902263324
1 6 1 1 1992 14.0792150178455
1 6 1 2 1992 2.0179911194045
1 6 1 3 1992 3.91237670059116
1 6 1 4 1992 1.93031845834295
1 6 1 5 1992 0.74512545052418
1 6 1 6 1992 1.54244906586615
1 6 1 7 1992 4.03746947534929
1 6 2 1 1992 0.138214019635232
1 6 2 2 1992 0.0261884255387239
1 6 2 3 1992 0.0749755388737136
1 6 2 4 1992 0.0679238156811867
1 6 2 5 1992 0.00980502938403479
1 6 2 6 1992 0.0219582997374526
1 6 2 7 1992 0.105703569190385
1 6 3 1 1992 1.31042463798576
1 6 3 2 1992 0.27917634559255
1 6 3 3 1992 0.40279963975245
1 6 3 4 1992 0.156428434771836
1 6 3 5 1992 0.0408983800828048
1 6 3 6 1992 0.225957206242339
1 6 3 7 1992 0.690520437674634
1 7 1 1 1992 6.55844754732461
1 7 1 2 1992 1.32260016997307
1 7 1 3 1992 2.36889371487237
1 7 1 4 1992 1.31287197609304
1 7 1 5 1992 0.49427528522034
1 7 1 6 1992 0.80386654323943
1 7 1 7 1992 1.93681287333853
1 7 2 1 1992 0.0735662837857524
1 7 2 2 1992 0.0150212436077659
1 7 2 3 1992 0.0350829169007451
1 7 2 4 1992 0.0364284286295867
1 7 2 5 1992 0.00600516117934342
1 7 2 6 1992 0.0114676991117506
1 7 2 7 1992 0.0521685238736138
1 7 3 1 1992 0.216109517402806
1 7 3 2 1992 0.0455935869942487
1 7 3 3 1992 0.0971966653750556
1 7 3 4 1992 0.0840351761346457
1 7 3 5 1992 0.010857214013949
1 7 3 6 1992 0.0329124798312974
1 7 3 7 1992 0.126008335344887
2 1 1 1 1992 4.46799452345386
2 1 1 2 1992 0.523913028809191
2 1 1 3 1992 1.2304739424757
2 1 1 4 1992 0.534523211133301
2 1 1 5 1992 0.274620585514935
2 1 1 6 1992 0.498720455175572
2 1 1 7 1992 1.37399646352089
2 1 2 1 1992 4.44147702158569
2 1 2 2 1992 0.731173040860154
2 1 2 3 1992 2.22447935895067
2 1 2 4 1992 1.68198882776572
2 1 2 5 1992 0.237112662373615
2 1 2 6 1992 0.59495306438418
2 1 2 7 1992 2.50835984607171
2 1 3 1 1992 16.3130945268452
2 1 3 2 1992 3.6184274350557
2 1 3 3 1992 5.00082869010712
2 1 3 4 1992 1.79921351577786
2 1 3 5 1992 0.388333261496118
2 1 3 6 1992 2.2420291942056
2 1 3 7 1992 6.81057107850924
2 2 1 1 1992 6.54937675790289
2 2 1 2 1992 0.873392335605925
2 2 1 3 1992 1.80344451421105
2 2 1 4 1992 0.818924232826449
2 2 1 5 1992 0.39596921562387
2 2 1 6 1992 0.730485379264481
2 2 1 7 1992 1.95875477780604
2 2 2 1 1992 5.56760432411955
2 2 2 2 1992 0.822583101366083
2 2 2 3 1992 2.30318470986305
2 2 2 4 1992 1.71750188504013
2 2 2 5 1992 0.290175457270743
2 2 2 6 1992 0.643626299047071
2 2 2 7 1992 2.74628611726457
2 2 3 1 1992 10.3498131150103
2 2 3 2 1992 2.29572238342185
2 2 3 3 1992 3.01814190703196
2 2 3 4 1992 1.08207000124705
2 2 3 5 1992 0.208978251410284
2 2 3 6 1992 1.48605058972864
2 2 3 7 1992 4.70429894796226
2 4 1 1 1992 9.44264279542772
2 4 1 2 1992 1.48608293301851
2 4 1 3 1992 2.84761699951985
2 4 1 4 1992 1.38088651064953
2 4 1 5 1992 0.609809880847214
2 4 1 6 1992 1.09796734235863
2 4 1 7 1992 2.82974176631878
2 4 2 1 1992 0.936751807534802
2 4 2 2 1992 0.174354172118963
2 4 2 3 1992 0.536702004456947
2 4 2 4 1992 0.427583307877063
2 4 2 5 1992 0.0633115368230947
2 4 2 6 1992 0.141273457238044
2 4 2 7 1992 0.647617087069706
2 4 3 1 1992 3.24335041003497
2 4 3 2 1992 0.750856608307104
2 4 3 3 1992 1.02771674221188
2 4 3 4 1992 0.418500083937951
2 4 3 5 1992 0.105125153536404
2 4 3 6 1992 0.525504417195572
2 4 3 7 1992 1.59596932815255
2 6 1 1 1992 6.63573888385568
2 6 1 2 1992 1.25994412062896
2 6 1 3 1992 2.30708260067261
2 6 1 4 1992 1.17131605540976
2 6 1 5 1992 0.464733443177866
2 6 1 6 1992 0.834687448622477
2 6 1 7 1992 2.08940747784822
2 6 2 1 1992 0.223749582178496
2 6 2 2 1992 0.0544785373102108
2 6 2 3 1992 0.192508699086754
2 6 2 4 1992 0.186865585202655
2 6 2 5 1992 0.0170438641291307
2 6 2 6 1992 0.0476970966665351
2 6 2 7 1992 0.235647263650514
2 6 3 1 1992 0.484761546818809
2 6 3 2 1992 0.129809822231665
2 6 3 3 1992 0.221163670153759
2 6 3 4 1992 0.0865032763559398
2 6 3 5 1992 0.019516410172432
2 6 3 6 1992 0.131821608770267
2 6 3 7 1992 0.301112409448769
2 7 1 1 1992 6.2615855936467
2 7 1 2 1992 1.76671695296022
2 7 1 3 1992 1.96299593161462
2 7 1 4 1992 1.33036063579134
2 7 1 5 1992 0.58887834403881
2 7 1 6 1992 0.750155839392131
2 7 1 7 1992 1.74353831239601
2 7 2 1 1992 2.57219242399256
2 7 2 2 1992 0.847237597973589
2 7 2 3 1992 0.631605788825902
2 7 2 4 1992 0.494232722357989
2 7 2 5 1992 0.278842779288695
2 7 2 6 1992 0.280093655212913
2 7 2 7 1992 0.635543902747197
2 7 3 1 1992 0.155118337486029
2 7 3 2 1992 0.0323409346824104
2 7 3 3 1992 0.0725696668274234
2 7 3 4 1992 0.0688420146601032
2 7 3 5 1992 0.00283084556697457
2 7 3 6 1992 0.0264304388095682
2 7 3 7 1992 0.0688782804260295
1 1 1 1 1993 6.43428555098097
1 1 1 2 1993 0.483734960875148
1 1 1 3 1993 1.20125436199991
1 1 1 4 1993 0.466133651974603
1 1 1 5 1993 0.330323183836606
1 1 1 6 1993 0.585983831105699
1 1 1 7 1993 1.78478977732453
1 1 2 1 1993 20.1947031739135
1 1 2 2 1993 2.4341487678762
1 1 2 3 1993 6.75231330596857
1 1 2 4 1993 4.71203889830264
1 1 2 5 1993 0.809169483419317
1 1 2 6 1993 2.08020273706284
1 1 2 7 1993 8.00698553192796
1 1 3 1 1993 20.6118566753331
1 1 3 2 1993 3.56536342058848
1 1 3 3 1993 4.83233127218582
1 1 3 4 1993 1.40737185918033
1 1 3 5 1993 0.213478298167201
1 1 3 6 1993 2.17704592295757
1 1 3 7 1993 7.30010371784036
1 2 1 1 1993 13.9632909636279
1 2 1 2 1993 1.14911174834891
1 2 1 3 1993 2.56236127396462
1 2 1 4 1993 1.01592620943223
1 2 1 5 1993 0.618341014684656
1 2 1 6 1993 1.27986796206844
1 2 1 7 1993 3.8219247259406
1 2 2 1 1993 18.812225292535
1 2 2 2 1993 2.36730924288962
1 2 2 3 1993 6.4897602035873
1 2 2 4 1993 4.72587145443672
1 2 2 5 1993 0.806781566040807
1 2 2 6 1993 1.91361786326162
1 2 2 7 1993 7.74203192371572
1 2 3 1 1993 15.2966784373032
1 2 3 2 1993 2.76178477127273
1 2 3 3 1993 3.54986250250482
1 2 3 4 1993 1.0429610422322
1 2 3 5 1993 0.131650027438163
1 2 3 6 1993 1.7219608221419
1 2 3 7 1993 5.86701001263792
1 4 1 1 1993 22.7241967552932
1 4 1 2 1993 2.3296762565746
1 4 1 3 1993 4.82326719296153
1 4 1 4 1993 2.1687511952046
1 4 1 5 1993 1.03901553745356
1 4 1 6 1993 2.18139330676145
1 4 1 7 1993 6.09454588769339
1 4 2 1 1993 2.4477348997405
1 4 2 2 1993 0.370360630859304
1 4 2 3 1993 1.07951576258276
1 4 2 4 1993 0.889924374348935
1 4 2 5 1993 0.1226747515588
1 4 2 6 1993 0.299163905436053
1 4 2 7 1993 1.31296777763018
1 4 3 1 1993 6.98164769549144
1 4 3 2 1993 1.34274884023444
1 4 3 3 1993 1.82359031358866
1 4 3 4 1993 0.636335798055198
1 4 3 5 1993 0.0899276300639901
1 4 3 6 1993 0.954947403509229
1 4 3 7 1993 3.17390071603784
1 6 1 1 1993 14.6965952729578
1 6 1 2 1993 2.08478697621953
1 6 1 3 1993 4.02469964507488
1 6 1 4 1993 1.9672773585477
1 6 1 5 1993 0.782939584989469
1 6 1 6 1993 1.60199790712251
1 6 1 7 1993 4.19946411810122
1 6 2 1 1993 0.141441360702376
1 6 2 2 1993 0.0272331894719951
1 6 2 3 1993 0.0776055298536879
1 6 2 4 1993 0.0706081363667434
1 6 2 5 1993 0.0103562607882179
1 6 2 6 1993 0.0230270786709197
1 6 2 7 1993 0.111266752406461
1 6 3 1 1993 1.33618872907791
1 6 3 2 1993 0.285282674475642
1 6 3 3 1993 0.407723607431061
1 6 3 4 1993 0.159056896223278
1 6 3 5 1993 0.042278250180297
1 6 3 6 1993 0.234526743045989
1 6 3 7 1993 0.718575807379246
1 7 1 1 1993 6.4644312829338
1 7 1 2 1993 1.29971248494332
1 7 1 3 1993 2.32090638293342
1 7 1 4 1993 1.27362119220599
1 7 1 5 1993 0.488989330506821
1 7 1 6 1993 0.794836745736528
1 7 1 7 1993 1.9203395196359
1 7 2 1 1993 0.0623543594861868
1 7 2 2 1993 0.0127319197823829
1 7 2 3 1993 0.0297360788078403
1 7 2 4 1993 0.0308765268190163
1 7 2 5 1993 0.00508994011495511
1 7 2 6 1993 0.00971995588326847
1 7 2 7 1993 0.0442177411183712
1 7 3 1 1993 0.1925347091004
1 7 3 2 1993 0.0407762567397009
1 7 3 3 1993 0.0873979244769877
1 7 3 4 1993 0.0738932845936284
1 7 3 5 1993 0.00922253810801734
1 7 3 6 1993 0.0292245052827723
1 7 3 7 1993 0.110391501548115
2 1 1 1 1993 4.40149325567592
2 1 1 2 1993 0.512602142880438
2 1 1 3 1993 1.20703699986569
2 1 1 4 1993 0.523903622975263
2 1 1 5 1993 0.268392030903991
2 1 1 6 1993 0.490024886759089
2 1 1 7 1993 1.35258910720529
2 1 2 1 1993 4.66725244164987
2 1 2 2 1993 0.761628540174674
2 1 2 3 1993 2.32498392860026
2 1 2 4 1993 1.756862643488
2 1 2 5 1993 0.245289703143025
2 1 2 6 1993 0.619326223914417
2 1 2 7 1993 2.60356980724859
2 1 3 1 1993 16.8237247001389
2 1 3 2 1993 3.64562633549515
2 1 3 3 1993 5.06343489667681
2 1 3 4 1993 1.80545005363238
2 1 3 5 1993 0.392504939706074
2 1 3 6 1993 2.2775407506284
2 1 3 7 1993 6.95625755127143
2 2 1 1 1993 7.00550290139824
2 2 1 2 1993 0.921036602057245
2 2 1 3 1993 1.90682689831106
2 2 1 4 1993 0.864011151947299
2 2 1 5 1993 0.417961487458315
2 2 1 6 1993 0.778418401294597
2 2 1 7 1993 2.09353279160038
2 2 2 1 1993 5.68004821531671
2 2 2 2 1993 0.842265011684842
2 2 2 3 1993 2.37056651372229
2 2 2 4 1993 1.77729767473243
2 2 2 5 1993 0.295283402840983
2 2 2 6 1993 0.660086340597611
2 2 2 7 1993 2.81790486825721
2 2 3 1 1993 10.4968881231397
2 2 3 2 1993 2.29202784800153
2 2 3 3 1993 3.03969967920828
2 2 3 4 1993 1.08467790139752
2 2 3 5 1993 0.21077603222715
2 2 3 6 1993 1.49960594374621
2 2 3 7 1993 4.74265574017555
2 4 1 1 1993 9.83636014963082
2 4 1 2 1993 1.52875632014538
2 4 1 3 1993 2.93579039421962
2 4 1 4 1993 1.41685958345461
2 4 1 5 1993 0.629588750607262
2 4 1 6 1993 1.13911257129007
2 4 1 7 1993 2.94213698048335
2 4 2 1 1993 0.966493862718718
2 4 2 2 1993 0.179142239274809
2 4 2 3 1993 0.553672296984918
2 4 2 4 1993 0.446767347748864
2 4 2 5 1993 0.0638106033214971
2 4 2 6 1993 0.145115724711179
2 4 2 7 1993 0.665357384845402
2 4 3 1 1993 3.29106152700321
2 4 3 2 1993 0.751803389598228
2 4 3 3 1993 1.04376506195775
2 4 3 4 1993 0.422000863207743
2 4 3 5 1993 0.103396261041009
2 4 3 6 1993 0.539765176205703
2 4 3 7 1993 1.63677194410721
2 6 1 1 1993 6.79589121231723
2 6 1 2 1993 1.28826565621053
2 6 1 3 1993 2.34648699666431
2 6 1 4 1993 1.18773855049811
2 6 1 5 1993 0.488639754481418
2 6 1 6 1993 0.854006034961627
2 6 1 7 1993 2.13747242213913
2 6 2 1 1993 0.219578952115456
2 6 2 2 1993 0.0524821228825183
2 6 2 3 1993 0.18525638973338
2 6 2 4 1993 0.178140852533798
2 6 2 5 1993 0.0162123958650534
2 6 2 6 1993 0.0456320261534286
2 6 2 7 1993 0.224469306029897
2 6 3 1 1993 0.533634263299588
2 6 3 2 1993 0.138202426940921
2 6 3 3 1993 0.2374169804132
2 6 3 4 1993 0.0947178209584211
2 6 3 5 1993 0.0209117909562438
2 6 3 6 1993 0.142339480923975
2 6 3 7 1993 0.33427048046845
2 7 1 1 1993 5.95070685796742
2 7 1 2 1993 1.65942644018358
2 7 1 3 1993 1.85212231830641
2 7 1 4 1993 1.24478660286663
2 7 1 5 1993 0.569529148293477
2 7 1 6 1993 0.712467023826299
2 7 1 7 1993 1.66400450602263
2 7 2 1 1993 2.33579813781769
2 7 2 2 1993 0.769373233968271
2 7 2 3 1993 0.573558809836026
2 7 2 4 1993 0.448810851693768
2 7 2 5 1993 0.25321606522558
2 7 2 6 1993 0.254351980885379
2 7 2 7 1993 0.577134996080132
2 7 3 1 1993 0.140862371128067
2 7 3 2 1993 0.0293686795365028
2 7 3 3 1993 0.0659002378890593
2 7 3 4 1993 0.0625151711616862
2 7 3 5 1993 0.00257068007125418
2 7 3 6 1993 0.0240013807587796
2 7 3 7 1993 0.062548103965518
1 1 1 1 1994 6.42389770574487
1 1 1 2 1994 0.478223915112604
1 1 1 3 1994 1.18760086118329
